"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1968","0","0.00000000167466930112746","6.41238402729806e-10","0","0","0","17089.6381685314","10303.8372599567","9.28776368552849e-10","0","0","13830.5931478253","4398.12122874079","138.142268468673","0","9.28776210205329e-10","0.000000002483293477045","0","70896","45760.3320735296","0.645457177746693"
"1969","0","0","4.56684387058509e-10","0","0","111.748082547298","4656.61520617612","5665.93756964582","0","0","326.892576610423","52715.6034517461","24480.3423758328","0.0000000962393607967059","0","1480.09709462181","0.0000021556751763878","0","160380","89437.2363594328","0.55765828881053"
"1970","0","0","0","0","0","4.56685904703848e-10","3712.26022028839","2801.85070923567","0","0","206.116007786214","303598.252019607","0.00000200026483937869","0","0","45118.1459574067","753.967748600339","0","735024","356190.592664925","0.484597227661851"
"1971","0","0","0","0","0","9.2877633369353e-10","193555.861263885","0.000000406536975313125","0","0","0","576200.131930618","166445.631779287","1725.79544615463","0","85.3970813217843","967.420249911348","0","529752","938980.237751586","1.77249021759538"
"1972","0","0","0.000000118873469946619","0","0","0.00000000248338882711624","0.000000217654213485135","87568.0476726731","0.00000000145225704529242","0","0.000000530151854454331","145693.365581871","39524.3124766816","0","0","1746.88102718378","2500.04776641678","0","79428","277032.654525697","3.48784628249103"
"1973","0","0.000000160539278076036","4481.78542258927","0.00000000145225704529242","0","0","26133.7212177962","6775.75913922238","322.587055615357","0","0","21412.6464713523","37308.7183465899","0","0","6041.74222110734","0.0000000258675101540086","0","38988","102476.959874461","2.62842310132504"
"1974","0","9.17940553380069e-10","0.0000000014447530726125","0","0","0","10003.2828597649","8388.17086503374","0.0000459360289724301","0","14033.3037610701","660312.151934979","65539.0910952356","0","0","0.0000000114939039831055","0.00000000278852457054585","0","61854","758276.000562036","12.2591263388307"
"1975","0","0","0","0","0","1089.43549807389","1565916.08629133","578816.975275429","0","0","5170.98545957508","1609872.72154056","366113.52900397","793.332402963214","0.0000000574018342622038","1515.95757413116","0","0","429336","4129289.02304609","9.61784947697396"
"1976","0","1672.74725662817","0.00000400946407381717","0","0","0.00000000392565893052939","2330850.02751603","1708047.33460692","8694.05325821499","0","61333.0558877828","1354975.2851902","342973.03006409","0.00000000445280850876354","0","0","1668.66990563974","0","356308","5810214.20368952","16.3067183551577"
"1977","0","0.000000238498507721047","11027.453451741","0","0","793.156100388941","643781.290977503","1829796.89591726","5817.18094005896","0","0","231041.820681308","138990.968405467","1279.02925920339","0","0.00000000445294255872696","0.0000000042890304809926","0","201520","2862527.79573318","14.2046833849403"
"1978","0","0","7197.96756186319","0","0","0","246493.481297881","336832.996581159","4514.67927686794","0","3175.9099271768","344172.788771225","253663.008234345","0.00000000393167076795143","0","0.0000000042892184868181","0.00000000392867066023423","0","82435","1196050.83165053","14.5090171850613"
"1979","0","0","0.00000000445273456116663","0.00000000428892870836411","0","23079.2364378148","3312562.92821388","787129.897715369","23157.5531002495","0","10435.2052109822","1673350.43535021","649847.475181361","4905.27531368712","0","0.00000000392939132814824","0","0","1706904","6484468.00652356","3.79896467904672"
"1980","0","0","5237.16676153255","0","0","1118.10909828271","1406093.85172306","2169443.04007264","14436.0298670261","0","35840.6784737249","3341654.39151753","1090696.38399016","1323.09889206836","0","117.925927083828","0","0","3335284","8065960.67632311","2.41837297103428"
"1981","0","240.702379032786","4925.09982020352","0","0","862.181886890733","1743516.46168652","3027765.19295913","3538.51738171352","0","6625.87043401265","2262110.61398405","929638.520033992","841.146232664495","0","176.370013808897","0.00000000218870675959837","0","1327699","7980240.67681203","6.010579714839"
"1982","0","0","4888.06845616274","1156.64768079163","0","4614.06060746963","325299.944023807","681260.068900914","8569.24625173396","0.00000000442234262849717","266.367321252724","543461.10675183","789863.501879786","2660.91108167564","0","0.00000000218856818044158","0.0000000044245001233728","0","1185551","2362039.92295544","1.99235623179048"
"1983","0","0","12001.5494728319","728.928855871291","0","0.00000000531553071771926","733997.538018726","252539.430702959","2966.12960719248","0","3618.935023231","563116.045702434","221197.803621149","0.00000000470578010740847","0","682.961615655324","0.00000000470597766567857","0","1001364","1790849.32262007","1.78840993147354"
"1984","0","1457.0067959444","9765.82481576541","0.00000000442379532054235","0","74.2714763901753","479745.081034345","605178.205522358","12418.257418023","0","50525.1745699753","3869098.50537027","500724.915633988","0.00000000386233279426334","0.00000000442767658127007","0.00000000470622928221851","2286.91944624084","0","1270318","5531274.16208332","4.35424371069552"
"1985","271.373745502477","1892.39164713897","8789.37116852517","0","0","446.549199784671","646832.833413642","807943.52516138","2118.46754641621","0","1021.75588617827","878417.148862345","471027.661929163","5844.64584410444","0","0.00000000386253335673168","0.00000000459018134796344","0","1006407","2824605.72440419","2.80662368644513"
"1986","0","5098.22940522659","48379.472916319","46.7360463334939","0","555.470090094071","459335.061888297","2680176.26027749","77841.6234604652","0","791.39868975715","1929188.86797108","1927048.56806051","17561.0225558887","0","1781.80309379039","0.00000000510980758554927","0","1015582","7147804.51445525","7.03813627501792"
"1987","0","5015.17936305687","7806.78462897868","0.00000000458985977587338","0","97.2975787228854","856924.365727135","1813025.26196371","13754.615382651","0","11208.3839293038","2000107.28620955","2422838.7481256","39050.2314285325","0","0.0000000178843710821205","441.473087505753","0","686894","7170269.62742477","10.4386843201786"
"1988","0","569.043716256689","7716.44364202258","0","0","1793.16581595735","471134.4594452","796456.34023407","19281.7400347444","0","33294.9416135969","2018610.40954516","2183449.73876928","1267.65914212122","0","6052.23694725622","8077.75136411744","0","654412","5547703.93026978","8.47738722741909"
"1989","0","3615.08296687084","8154.88514305233","0.00000000494530882958203","0","5846.62628160991","928794.694274964","407226.429915416","10742.6452800151","0","13872.3306909745","2511159.68385588","1024738.37229493","872.586619110835","0","0.00000000901447048151105","0.00000000484739686139318","0","1713287","4915023.33732285","2.86876824333743"
"1990","0","0","10685.9701200436","1407.52417223294","0","973.747290842923","374323.058112316","788150.971353696","2496.34272571945","0","12554.3924217953","2005334.90024896","662632.898154123","1554.12602003253","0","0.000000286047856198999","0.00475665366254177","0","749478","3860113.9353767","5.15040326117205"
"1991","0","442.652537571101","263.741710579019","0.00000000323211194501472","0","6845.03334442867","2063920.29965842","3859572.84674811","19178.3934480419","0","420.605240913648","452659.13913313","276707.989369522","3838.91090224347","0","0.0000308448762009262","0.0000000015287664067795","0","2482016","6683849.61212382","2.69291157354498"
"1992","0","4733.0184040349","59394.7402164702","1049.18637420836","0","6378.93586939343","322957.508632512","840412.870928307","691.402987373953","0","9215.20836525523","936783.598292497","941372.412247099","27520.0344639068","0","0.00000000152995592344461","1345.2417201843","0","2194927","3151854.15850124","1.43597220249295"
"1993","0","1082.54668091534","2505.45917830848","0","0","1970.41153822158","408518.566925925","391601.84998284","29361.4395943449","0","5038.16603349123","273558.670203007","244713.932757611","0","0","0.00000000353544836141418","417.798605854414","0","1413454","1358768.84150052","0.961310974039851"
"1994","0","0.00772643187123605","1014.07938489091","0","0","19416.0042770908","261088.984896995","522156.160957964","8365.80335988762","96.8846353509011","7837.52627406705","596341.190199186","168708.343302691","2368.39586581045","0","0.00000000211829878225716","95.9968617223049","0","1095068","1587489.37774209","1.44967196351468"
"1995","0","2859.93944356508","0","0.101384855369707","0","10270.7540471124","3805008.08388983","1735342.19925236","31437.9780130202","0","0.00000000353061024455315","130474.653142201","63052.1958994914","783.773407855957","0","0.00000000124915843288924","0.0924290982211081","0","1321108","5779229.77090939","4.37453241590346"
"1996","0","0","0","0","0","0","261181.102481683","1051309.35943515","1055.78939508995","140.316143741351","0","31815.7133614456","9016.90310924972","345.293348456128","0","0.323501841889014","0.00000060484048283469","0.0509579889959351","692167","1354864.85173525","1.95742480027978"
"1997","0","0","0.472737382924894","0","0","0","283956.555830482","648427.698298343","11955.2454251372","0","2868.46956261964","1659197.49971931","419226.627349292","2116.46007110334","0.00000000125561351038809","1.60577418977247","0.00000000379199207604909","0","656641","3027750.63476787","4.6109679943346"
"1998","0","0","0","0","0","1237.83311156969","179221.753092999","302441.442391721","4403.25208183587","0","21.4356497318012","525114.173262018","235084.370881261","0.00000000270979228264752","0","464.989937794348","0.00000000271613136475984","0","924853","1247989.25040894","1.3493920119294"
"1999","0","0.0924290969644017","0","0","0","3674.33564920291","1256027.16571057","908182.915074772","4846.69411440792","0","24666.089136492","1186025.31462991","289401.259397659","3195.77496304867","0","0.00000000271555356114014","0.391454709723413","0","1662042","3676020.03255988","2.21174918116382"
"2000","0","0","0.113161377416633","0","0","2250.46877230016","1867022.41234877","2343674.96702338","25218.8448243863","0","397.583746651758","44294.5054988927","74265.4691131298","0.00000000330448110562117","0","0.618987907516507","0.00000000330406144378703","0","638420","4357124.98347681","6.82485665154101"
"2001","0","0","0.125519598408746","409.874304786513","0","629.120069094525","399486.791019886","1438651.03357835","52221.8482092885","347.144865322743","2010.37486659517","130928.155522414","160201.960235541","502.46462435296","0","0.00000000331105611763315","0.00000000332069859397762","0","866368","2185388.89281524","2.52247185124016"
"2002","0","0","7697.00055667893","0","0","7748.72599745066","2072354.90953619","2169655.96525312","13096.4277035764","0","242.016821058519","305898.295725466","26191.3285546375","0.00000000328743810471096","0","8.15590543215879","0","0","905584","4602892.82605361","5.08278947734679"
"2003","0","17212.4292719701","0","753.697596638877","0","10943.3597014379","4706459.98764265","1533720.18760829","12804.7049018263","0","0.00000000333327289161073","35689.3445607761","61169.2516512958","0.0000000031323100732696","0","0.00000000328571128097199","0","0","790202","6378752.96293489","8.07230678096853"
"2004","0","0","521.836947860286","0","0","12639.2586809033","1320668.13841195","1595085.44061127","2922.06214914573","0","373.205013456994","1238897.47516684","363217.074796892","0.00000000257373109582974","0","0.00000000313549699708832","0.00000000257242194694339","0","815104","4534324.49177832","5.56287846922395"
"2005","0","0","0","931.279179162359","0","650.513228624404","876767.416462733","2314997.22490542","6219.43742214055","0","1957.7402834545","1174695.35024645","888656.305995068","2702.88724436541","0","626.275029107357","0.00000000287416624813774","0","799612","5268204.42999653","6.58845093619972"
"2006","0","0","2988.52408267936","354.450389008398","0","66972.1807967138","1067355.85734242","1078795.72123852","7484.78182572648","0.00000000312173080943748","21816.8836879185","936280.319433598","223468.566403798","0.00000000520928912536781","0","0.496408423481791","0.0616330337435377","0","1003158","3405517.84324185","3.3947970740819"
"2007","0","0","0.00000000257242194694339","0.00000000287454679216066","0","41859.8148621676","1276256.07030025","931316.337832596","1860.16009209424","0","13522.1109272831","698521.098613694","180794.293025342","0.437292186175935","0","0.0000000031329393523014","0.00000000330102033172176","0","2599186","3144130.32294563","1.20965960994928"
"2008","0","0","2820.55432355479","1718.71186292467","0","7984.37053759784","1048304.21233919","1731455.95556099","798.150583572856","0","1657.2728275071","332686.144703965","39869.7689199017","0","0","0.00000000330083751785518","0","0","596332","3167295.14165921","5.31129495257542"
"2009","0","0","0","0","0","8835.25940813941","376793.381748287","317154.145304181","19.0927332038532","0","2522.61126741375","144327.854755643","132504.696505212","0.00000000449875023366505","0","0.0257101965786871","1139.51443509459","0","1364338","983296.581867376","0.720713329004526"
"2010","0","0","1095.34868883085","0","0","10058.663107627","579112.848724385","790340.970936686","0.00000000449875023366505","0","6940.09274560937","441890.733865423","284097.127252551","0","0","0.00000000448234772600187","0.00000000411741017418667","0","830886","2113535.78532113","2.54371331966254"
"2011","0","948.980650055061","0.000407516882613658","0","0","64046.4826781455","2739145.31720026","2088394.19681817","8999.87048714768","0.00834749406308824","41298.4094948067","1305195.3954284","490063.086297562","3326.38105163279","0","0.0000000041176325560371","265.234895461785",NA,"1029853",NA,NA
"2012","0","0","0","0","0","104712.910513837","3482092.12606673","1576683.54896305","5753.54948114331",NA,"5119.24615761418","654520.409270087","84814.9839314839",NA,"0","0",NA,NA,"695018",NA,NA
"2013","0","0","0","0",NA,"29919.2228403612","3862065.06429198","1999954.61072028",NA,NA,"959.041897160582","57352.9775843556",NA,NA,"0",NA,NA,NA,"898110",NA,NA
"2014","0","0","0",NA,NA,"69847.807654623","2602432.72649253",NA,NA,NA,"0.046610514049698",NA,NA,NA,NA,NA,NA,NA,"640158",NA,NA
"2015","0","0",NA,NA,NA,"14110.3804984744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1564638",NA,NA
"2016","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1635270",NA,NA
"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1186446",NA,NA
"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1167792",NA,NA
